currency,ticker,date,open_price,high,low,close_price,volume,market_cap
XRP,XRP,2021-08-08,0.8167,0.8384,0.7732,0.7787,3954749759.0,36147218021.0
XRP,XRP,2021-08-07,0.7471,0.818,0.7414,0.8163,4067148040.0,37889814540.0
XRP,XRP,2021-08-06,0.733,0.7521,0.724,0.7465,2444020492.0,34651347982.0
XRP,XRP,2021-08-05,0.7309,0.7386,0.7024,0.7332,2387435275.0,33991279560.0
XRP,XRP,2021-08-04,0.7136,0.7392,0.6978,0.7305,2796312041.0,33867793512.0
XRP,XRP,2021-08-03,0.7385,0.7444,0.7019,0.7127,2857095374.0,33008209337.0
XRP,XRP,2021-08-02,0.7241,0.7733,0.7168,0.7392,2648561558.0,34235061801.0
XRP,XRP,2021-08-01,0.7459,0.7763,0.7073,0.7259,2529023488.0,33619230717.0
XRP,XRP,2021-07-31,0.7522,0.7577,0.7378,0.7478,2612372196.0,34631811111.0
XRP,XRP,2021-07-30,0.7498,0.7681,0.7158,0.7521,3328523561.0,34832471453.0
XRP,XRP,2021-07-29,0.7326,0.7647,0.6987,0.748,3717954855.0,34642507878.0
XRP,XRP,2021-07-28,0.6456,0.7518,0.6322,0.7254,6452960527.0,33597124069.0
XRP,XRP,2021-07-27,0.6242,0.6521,0.6129,0.6446,2800102572.0,29853187867.0
XRP,XRP,2021-07-26,0.6069,0.6779,0.6053,0.6256,3879282541.0,28944383705.0
XRP,XRP,2021-07-25,0.6092,0.6118,0.5914,0.6064,1707767305.0,28053282512.0
XRP,XRP,2021-07-24,0.609,0.6207,0.601,0.6098,1967190260.0,28213825525.0
XRP,XRP,2021-07-23,0.5925,0.6095,0.5767,0.6092,2206128472.0,28185910678.0
XRP,XRP,2021-07-22,0.5716,0.6025,0.5617,0.5922,2520533539.0,27398591367.0
XRP,XRP,2021-07-21,0.5291,0.5833,0.5203,0.57,2610318312.0,26371148756.0
XRP,XRP,2021-07-20,0.5576,0.5684,0.5179,0.5293,2026435206.0,24489903049.0
XRP,XRP,2021-07-19,0.5872,0.5894,0.5552,0.5576,1706406670.0,25795497465.0
XRP,XRP,2021-07-18,0.5826,0.6012,0.5734,0.5879,1567538722.0,27171802325.0
XRP,XRP,2021-07-17,0.5895,0.5977,0.5732,0.5824,1796242080.0,26917870005.0
XRP,XRP,2021-07-16,0.5975,0.6168,0.5888,0.5908,1902793058.0,27303612344.0
XRP,XRP,2021-07-15,0.62,0.6265,0.5891,0.5969,2027622754.0,27588649222.0
XRP,XRP,2021-07-14,0.6195,0.6247,0.5874,0.6203,1945120121.0,28669334327.0
XRP,XRP,2021-07-13,0.6294,0.6402,0.6107,0.6195,1860938764.0,28632301527.0
XRP,XRP,2021-07-12,0.6363,0.6572,0.6185,0.6302,1908473825.0,29096477844.0
XRP,XRP,2021-07-11,0.6247,0.6431,0.6176,0.6359,1495491616.0,29362251755.0
XRP,XRP,2021-07-10,0.6372,0.6482,0.6147,0.6255,1788373889.0,28878759908.0
XRP,XRP,2021-07-09,0.6217,0.6445,0.5937,0.6368,2380083031.0,29402391754.0
XRP,XRP,2021-07-08,0.6527,0.6543,0.613,0.6231,2348704558.0,28767723727.0
XRP,XRP,2021-07-07,0.6653,0.6733,0.651,0.6516,2077976604.0,30084411207.0
XRP,XRP,2021-07-06,0.6531,0.6799,0.6527,0.6654,1938959239.0,30722840711.0
XRP,XRP,2021-07-05,0.6957,0.6957,0.6485,0.6543,2076373188.0,30193951998.0
XRP,XRP,2021-07-04,0.6732,0.7078,0.6658,0.6949,1885241527.0,32069596319.0
XRP,XRP,2021-07-03,0.6556,0.6837,0.6447,0.6729,1872819597.0,31051722073.0
XRP,XRP,2021-07-02,0.6599,0.6673,0.6347,0.6568,2061607208.0,30307589485.0
XRP,XRP,2021-07-01,0.7048,0.7048,0.6468,0.6612,2553971177.0,30511435260.0
XRP,XRP,2021-06-30,0.7057,0.7137,0.6495,0.7064,3097076849.0,32597010801.0
XRP,XRP,2021-06-29,0.6439,0.7277,0.6424,0.7017,3325816845.0,32382442285.0
XRP,XRP,2021-06-28,0.6483,0.6544,0.6246,0.6437,2323398761.0,29769741286.0
XRP,XRP,2021-06-27,0.617,0.6518,0.5976,0.6469,2329301222.0,29916626946.0
XRP,XRP,2021-06-26,0.6116,0.6317,0.5824,0.6154,2458620798.0,28460517498.0
XRP,XRP,2021-06-25,0.6729,0.6885,0.6034,0.6133,3120943105.0,28362814442.0
XRP,XRP,2021-06-24,0.6386,0.691,0.6174,0.672,2781916002.0,31076307998.0
XRP,XRP,2021-06-23,0.5469,0.6605,0.5237,0.6265,4239151745.0,28973825088.0
XRP,XRP,2021-06-22,0.6072,0.6489,0.5127,0.5451,4784173339.0,25206364296.0
XRP,XRP,2021-06-21,0.7748,0.7798,0.6052,0.6104,4048720475.0,28203450403.0
XRP,XRP,2021-06-20,0.7604,0.7843,0.6994,0.7764,3068578656.0,35873098744.0
XRP,XRP,2021-06-19,0.7983,0.8069,0.7587,0.7617,2208439278.0,35193703528.0
XRP,XRP,2021-06-18,0.8423,0.8449,0.775,0.7976,2509639518.0,36855962940.0
XRP,XRP,2021-06-17,0.8317,0.8614,0.8259,0.8414,2684672890.0,38879300577.0
