currency,ticker,date,open_price,high,low,close_price,volume,market_cap
Bitcoin,BTC,"Dec 28, 2021","$50,679.86","$50,679.86","$47,414.21","$47,588.85","$33,430,376,883","$900,076,230,597"
Bitcoin,BTC,"Dec 27, 2021","$50,802.61","$51,956.33","$50,499.47","$50,640.42","$24,324,345,758","$957,746,390,396"
Bitcoin,BTC,"Dec 26, 2021","$50,428.69","$51,196.38","$49,623.10","$50,809.52","$20,964,372,926","$960,899,995,735"
Bitcoin,BTC,"Dec 25, 2021","$50,854.92","$51,176.60","$50,236.71","$50,429.86","$19,030,650,914","$953,678,082,633"
Bitcoin,BTC,"Dec 24, 2021","$50,806.05","$51,814.03","$50,514.49","$50,822.20","$24,367,912,228","$961,051,547,919"
Bitcoin,BTC,"Dec 23, 2021","$48,626.34","$51,332.34","$48,065.84","$50,784.54","$28,223,878,108","$960,290,825,000"
Bitcoin,BTC,"Dec 22, 2021","$48,937.10","$49,544.80","$48,450.94","$48,628.51","$24,447,979,559","$919,476,035,254"
Bitcoin,BTC,"Dec 21, 2021","$46,886.08","$49,300.92","$46,698.77","$48,936.61","$27,055,803,928","$925,255,868,119"
Bitcoin,BTC,"Dec 20, 2021","$46,707.06","$47,401.72","$45,579.81","$46,880.28","$30,961,902,129","$886,331,446,165"
Bitcoin,BTC,"Dec 19, 2021","$46,853.87","$48,089.66","$46,502.95","$46,707.01","$25,154,053,861","$883,011,296,030"
Bitcoin,BTC,"Dec 18, 2021","$46,219.26","$47,313.83","$45,598.44","$46,848.78","$26,098,292,690","$885,650,029,984"
Bitcoin,BTC,"Dec 17, 2021","$47,653.73","$48,004.89","$45,618.22","$46,202.14","$32,902,725,329","$873,389,147,689"
Bitcoin,BTC,"Dec 16, 2021","$48,900.46","$49,425.57","$47,529.88","$47,665.43","$27,268,150,947","$901,005,821,508"
Bitcoin,BTC,"Dec 15, 2021","$48,379.75","$49,473.96","$46,671.97","$48,896.72","$36,541,828,520","$924,244,252,417"
Bitcoin,BTC,"Dec 14, 2021","$46,709.82","$48,431.40","$46,424.50","$46,612.63","$34,638,619,079","$881,018,067,731"
Bitcoin,BTC,"Dec 13, 2021","$50,114.74","$50,205.00","$45,894.85","$46,737.48","$32,166,727,776","$883,345,705,454"
Bitcoin,BTC,"Dec 12, 2021","$49,354.85","$50,724.87","$48,725.85","$50,098.34","$21,939,223,599","$946,823,114,555"
Bitcoin,BTC,"Dec 11, 2021","$47,264.63","$49,458.21","$46,942.35","$49,362.51","$25,775,869,261","$932,873,019,896"
Bitcoin,BTC,"Dec 10, 2021","$47,642.14","$50,015.25","$47,023.70","$47,243.31","$30,966,005,122","$892,777,676,312"
Bitcoin,BTC,"Dec 09, 2021","$50,450.08","$50,797.17","$47,358.35","$47,672.12","$29,603,577,251","$900,835,068,960"
Bitcoin,BTC,"Dec 08, 2021","$50,667.65","$51,171.38","$48,765.99","$50,504.80","$28,479,699,446","$954,312,404,511"
Bitcoin,BTC,"Dec 07, 2021","$50,581.83","$51,934.78","$50,175.81","$50,700.08","$33,676,814,852","$957,948,940,989"
Bitcoin,BTC,"Dec 06, 2021","$49,413.48","$50,929.52","$47,281.04","$50,582.63","$37,707,308,001","$955,680,910,792"
Bitcoin,BTC,"Dec 05, 2021","$49,201.52","$49,768.15","$47,857.50","$49,368.85","$37,198,201,161","$932,695,365,142"
Bitcoin,BTC,"Dec 04, 2021","$53,727.88","$53,904.68","$42,874.62","$49,200.70","$61,385,677,469","$929,467,386,770"
Bitcoin,BTC,"Dec 03, 2021","$56,509.17","$57,482.17","$52,496.59","$53,598.25","$39,789,134,215","$1,012,490,599,979"
Bitcoin,BTC,"Dec 02, 2021","$57,217.37","$57,349.23","$55,895.13","$56,477.82","$32,379,968,686","$1,066,829,261,574"
Bitcoin,BTC,"Dec 01, 2021","$56,907.97","$59,041.69","$56,553.08","$57,229.83","$36,858,195,307","$1,080,977,744,339"
Bitcoin,BTC,"Nov 30, 2021","$57,830.11","$59,113.40","$56,057.28","$57,005.43","$36,708,594,618","$1,076,689,232,562"
Bitcoin,BTC,"Nov 29, 2021","$57,291.90","$58,872.88","$56,792.53","$57,806.57","$32,370,840,356","$1,091,773,828,974"
Bitcoin,BTC,"Nov 28, 2021","$54,813.02","$57,393.84","$53,576.74","$57,248.46","$28,116,886,357","$1,081,180,416,262"
Bitcoin,BTC,"Nov 27, 2021","$53,736.43","$55,329.26","$53,668.36","$54,815.08","$30,560,857,714","$1,035,176,249,679"
